,label,source,path
3612,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_limb_angry.wav
3613,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_thumb_angry.wav
3614,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_pad_angry.wav
3615,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_lot_angry.wav
3616,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_thin_angry.wav
3617,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_good_angry.wav
3618,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_death_angry.wav
3619,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_dodge_angry.wav
3620,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_fail_angry.wav
3621,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_dime_angry.wav
3622,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_gas_angry.wav
3623,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_late_angry.wav
3624,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_jail_angry.wav
3625,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_dip_angry.wav
3626,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_rose_angry.wav
3627,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_sheep_angry.wav
3628,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_seize_angry.wav
3629,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_cool_angry.wav
3630,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_tape_angry.wav
3631,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_sour_angry.wav
3632,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_calm_angry.wav
3633,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_goal_angry.wav
3634,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_pain_angry.wav
3635,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_moon_angry.wav
3636,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_sure_angry.wav
3637,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_mess_angry.wav
3638,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_pick_angry.wav
3639,angry,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/OAF_angry/OAF_take_angry.wav
3640,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_team_disgust.wav
3641,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bite_disgust.wav
3642,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hash_disgust.wav
3643,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_gun_disgust.wav
3644,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_far_disgust.wav
3645,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_cool_disgust.wav
3646,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pad_disgust.wav
3647,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_ring_disgust.wav
3648,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_soap_disgust.wav
3649,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_make_disgust.wav
3650,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_back_disgust.wav
3651,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_shack_disgust.wav
3652,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_wag_disgust.wav
3653,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_half_disgust.wav
3654,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hush_disgust.wav
3655,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dab_disgust.wav
3656,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_five_disgust.wav
3657,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_door_disgust.wav
3658,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dime_disgust.wav
3659,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_keen_disgust.wav
3660,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_note_disgust.wav
3661,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_have_disgust.wav
3662,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mouse_disgust.wav
3663,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_which_disgust.wav
3664,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bone_disgust.wav
3665,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_met_disgust.wav
3666,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_south_disgust.wav
3667,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_walk_disgust.wav
3668,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lose_disgust.wav
3669,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_chair_disgust.wav
3670,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_jar_disgust.wav
3671,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_late_disgust.wav
3672,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_love_disgust.wav
3673,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mode_disgust.wav
3674,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_keg_disgust.wav
3675,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rough_disgust.wav
3676,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rain_disgust.wav
3677,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_learn_disgust.wav
3678,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_whip_disgust.wav
3679,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_near_disgust.wav
3680,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sail_disgust.wav
3681,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_came_disgust.wav
3682,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_death_disgust.wav
3683,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pole_disgust.wav
3684,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_good_disgust.wav
3685,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bean_disgust.wav
3686,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_yes_disgust.wav
3687,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_vine_disgust.wav
3688,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lean_disgust.wav
3689,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_gap_disgust.wav
3690,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_thin_disgust.wav
3691,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_puff_disgust.wav
3692,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_ditch_disgust.wav
3693,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_gaze_disgust.wav
3694,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_ton_disgust.wav
3695,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mop_disgust.wav
3696,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_voice_disgust.wav
3697,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_peg_disgust.wav
3698,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_phone_disgust.wav
3699,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_wire_disgust.wav
3700,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_void_disgust.wav
3701,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_seize_disgust.wav
3702,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_reach_disgust.wav
3703,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_kill_disgust.wav
3704,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_moon_disgust.wav
3705,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mess_disgust.wav
3706,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_life_disgust.wav
3707,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_loaf_disgust.wav
3708,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_time_disgust.wav
3709,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_neat_disgust.wav
3710,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bar_disgust.wav
3711,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_gin_disgust.wav
3712,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sure_disgust.wav
3713,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hole_disgust.wav
3714,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_witch_disgust.wav
3715,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rush_disgust.wav
3716,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_match_disgust.wav
3717,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_cause_disgust.wav
3718,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_food_disgust.wav
3719,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_kite_disgust.wav
3720,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_when_disgust.wav
3721,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_cheek_disgust.wav
3722,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_chief_disgust.wav
3723,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_check_disgust.wav
3724,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_beg_disgust.wav
3725,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tire_disgust.wav
3726,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_perch_disgust.wav
3727,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_white_disgust.wav
3728,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bought_disgust.wav
3729,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_fat_disgust.wav
3730,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sour_disgust.wav
3731,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_red_disgust.wav
3732,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_join_disgust.wav
3733,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pain_disgust.wav
3734,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_shirt_disgust.wav
3735,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_page_disgust.wav
3736,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_fall_disgust.wav
3737,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_jail_disgust.wav
3738,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_base_disgust.wav
3739,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_thumb_disgust.wav
3740,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tough_disgust.wav
3741,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_live_disgust.wav
3742,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_chain_disgust.wav
3743,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_raid_disgust.wav
3744,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hire_disgust.wav
3745,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_fit_disgust.wav
3746,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_burn_disgust.wav
3747,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_yearn_disgust.wav
3748,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pike_disgust.wav
3749,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_ripe_disgust.wav
3750,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_limb_disgust.wav
3751,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hit_disgust.wav
3752,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_chalk_disgust.wav
3753,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_calm_disgust.wav
3754,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_said_disgust.wav
3755,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_wheat_disgust.wav
3756,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_judge_disgust.wav
3757,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pick_disgust.wav
3758,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_home_disgust.wav
3759,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_room_disgust.wav
3760,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_nice_disgust.wav
3761,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_bath_disgust.wav
3762,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_wife_disgust.wav
3763,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dip_disgust.wav
3764,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_deep_disgust.wav
3765,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rose_disgust.wav
3766,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_search_disgust.wav
3767,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_book_disgust.wav
3768,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rat_disgust.wav
3769,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_talk_disgust.wav
3770,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mob_disgust.wav
3771,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_name_disgust.wav
3772,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_nag_disgust.wav
3773,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_juice_disgust.wav
3774,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_goal_disgust.wav
3775,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pearl_disgust.wav
3776,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dodge_disgust.wav
3777,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hurl_disgust.wav
3778,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_such_disgust.wav
3779,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_cab_disgust.wav
3780,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tell_disgust.wav
3781,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tool_disgust.wav
3782,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_laud_disgust.wav
3783,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_should_disgust.wav
3784,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tape_disgust.wav
3785,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_shawl_disgust.wav
3786,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_youth_disgust.wav
3787,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_third_disgust.wav
3788,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hate_disgust.wav
3789,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_long_disgust.wav
3790,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_knock_disgust.wav
3791,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_take_disgust.wav
3792,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pool_disgust.wav
3793,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_haze_disgust.wav
3794,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_size_disgust.wav
3795,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_raise_disgust.wav
3796,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_thought_disgust.wav
3797,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_keep_disgust.wav
3798,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_fail_disgust.wav
3799,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_read_disgust.wav
3800,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_kick_disgust.wav
3801,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_numb_disgust.wav
3802,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_hall_disgust.wav
3803,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sell_disgust.wav
3804,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mood_disgust.wav
3805,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_germ_disgust.wav
3806,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_young_disgust.wav
3807,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_wash_disgust.wav
3808,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_mill_disgust.wav
3809,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_tip_disgust.wav
3810,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lease_disgust.wav
3811,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_doll_disgust.wav
3812,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sub_disgust.wav
3813,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_jug_disgust.wav
3814,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_week_disgust.wav
3815,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lore_disgust.wav
3816,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_king_disgust.wav
3817,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_road_disgust.wav
3818,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_boat_disgust.wav
3819,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_goose_disgust.wav
3820,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_pass_disgust.wav
3821,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dog_disgust.wav
3822,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lid_disgust.wav
3823,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_soup_disgust.wav
3824,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_gas_disgust.wav
3825,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_luck_disgust.wav
3826,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rag_disgust.wav
3827,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_vote_disgust.wav
3828,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_dead_disgust.wav
3829,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_chat_disgust.wav
3830,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_get_disgust.wav
3831,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_date_disgust.wav
3832,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_shall_disgust.wav
3833,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_turn_disgust.wav
3834,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_choice_disgust.wav
3835,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_sheep_disgust.wav
3836,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_shout_disgust.wav
3837,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_rot_disgust.wav
3838,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_lot_disgust.wav
3839,disgust,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_disgust/YAF_merge_disgust.wav
3840,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_shall_neutral.wav
3841,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_vine_neutral.wav
3842,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_cab_neutral.wav
3843,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_dip_neutral.wav
3844,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_boat_neutral.wav
3845,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_kick_neutral.wav
3846,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_lease_neutral.wav
3847,neutral,TESS,/home/metgoog/Desktop/wanderer-ser/data/tess/YAF_neutral/YAF_live_neutral.wav
